from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes,Avg(Time TFTF),Avg(Time Djikstra),Avg(Time A*),Avg(Routes TFTF),Avg(Routes Djik ),Avg(Routes A*)
8.47099,124.642,8.47198,124.617,151,171,77,1,1,1,2,1,1,,,,,,
8.48717,124.745,8.46336,124.786,132,70,63,1,1,1,1,1,1,,,,,,
8.47424,124.62,8.44463,124.622,158,184,76,1,1,1,2,2,2,,,,,,
8.48657,124.634,8.48335,124.638,141,58,58,1,1,1,1,1,1,,,,,,
8.46179,124.613,8.46673,124.609,131,59,66,1,1,1,2,1,1,,,,,,
8.51202,124.63,8.51236,124.618,159,63,59,1,1,1,2,1,2,,,,,,
8.4951,124.658,8.5041,124.659,139,72,62,1,1,1,2,1,1,,,,,,
8.39216,124.521,8.38955,124.517,157,76,59,1,1,1,2,1,1,,,,,,
8.47339,124.608,8.47323,124.615,156,63,64,1,1,1,1,1,1,,,,,,
8.42211,124.633,8.42441,124.609,142,63,66,1,1,1,2,1,1,,,,,,
8.47101,124.642,8.47126,124.641,149,76,61,1,1,1,2,1,1,,,,,,
8.48759,124.737,8.47462,124.687,156,84,68,1,1,1,2,2,2,,,,,,
8.48233,124.638,8.50378,124.64,142,148,75,1,1,1,2,1,1,,,,,,
8.48571,124.636,8.48931,124.629,143,82,57,1,1,1,2,1,1,,,,,,
8.50467,124.633,8.48346,124.639,143,82,66,1,1,1,2,2,3,,,,,,
8.46313,124.66,8.44376,124.662,123,68,61,1,1,1,1,1,1,,,,,,
8.4994,124.601,8.49818,124.602,150,58,58,1,1,1,2,1,1,,,,,,
8.50475,124.639,8.48395,124.657,150,125,99,1,1,1,2,4,4,,,,,,
8.45819,124.715,8.45839,124.713,126,58,59,1,1,1,1,1,1,,,,,,
8.40123,124.564,8.39753,124.557,179,65,60,1,1,1,2,1,1,,,,,,
8.49721,124.756,8.48677,124.754,133,69,78,1,1,1,1,2,2,,,,,,
8.42268,124.609,8.42269,124.609,164,60,86,1,1,1,2,1,1,,,,,,
8.5057,124.643,8.50899,124.648,142,63,61,1,1,1,2,1,1,,,,,,
8.51166,124.624,8.49083,124.634,155,75,64,1,1,1,2,1,1,,,,,,
8.49293,124.632,8.48641,124.648,161,74,71,1,1,1,1,2,2,,,,,,
8.50507,124.639,8.48692,124.633,151,99,88,1,1,1,2,3,3,,,,,,
8.47092,124.642,8.47315,124.634,154,82,80,1,1,1,2,1,1,,,,,,
8.19801,124.527,8.17448,124.534,125,61,66,1,1,1,1,1,1,,,,,,
8.48425,124.658,8.47481,124.644,150,102,85,1,1,1,2,3,2,,,,,,
8.46184,124.613,8.4759,124.638,130,82,73,1,1,1,2,1,2,,,,,,
8.49779,124.615,8.47689,124.6,152,74,64,1,1,1,1,1,1,,,,,,
8.47118,124.643,8.47276,124.638,151,63,62,1,1,1,2,1,1,,,,,,
8.48445,124.639,8.50016,124.642,166,95,66,1,1,1,2,1,1,,,,,,
8.47753,124.632,8.47159,124.592,174,286,96,1,1,1,2,1,1,,,,,,
8.46068,124.584,8.45184,124.583,159,59,60,1,1,1,2,1,1,,,,,,
8.4827,124.667,8.48941,124.658,142,63,59,1,1,1,2,2,2,,,,,,
8.39938,124.608,8.42809,124.617,184,65,62,1,1,1,1,2,2,,,,,,
8.47849,124.646,8.49631,124.661,143,147,65,1,1,1,2,1,1,,,,,,
8.46579,124.659,8.46802,124.659,121,74,59,1,1,1,1,1,1,,,,,,
8.50801,124.637,8.4987,124.662,147,97,69,1,1,1,2,1,1,,,,,,
8.47547,124.648,8.47798,124.628,156,157,89,1,1,1,2,1,1,,,,,,
8.48453,124.61,8.45069,124.583,166,98,73,1,1,1,2,1,1,,,,,,
8.45831,124.716,8.45843,124.713,123,60,59,1,1,1,1,1,1,,,,,,
8.47166,124.64,8.48284,124.633,175,94,78,1,1,1,2,2,2,,,,,,
8.49377,124.641,8.5078,124.643,159,79,87,1,1,1,2,1,1,,,,,,
8.50203,124.646,8.51033,124.635,141,68,64,1,1,1,2,1,1,,,,,,
8.48118,124.67,8.47419,124.683,149,65,56,1,1,1,2,1,1,,,,,,
8.49939,124.75,8.4996,124.751,145,65,59,1,1,1,1,1,1,,,,,,
8.29641,124.532,8.48132,124.629,180,146,119,1,1,1,2,7,6,,,,,,
8.4621,124.784,8.48552,124.754,153,65,64,1,1,1,1,1,1,,,,,,
8.4698,124.646,8.42746,124.666,145,408,125,1,1,1,2,2,2,,,,,,
8.50373,124.606,8.48464,124.639,158,84,72,1,1,1,2,4,3,,,,,,
8.50467,124.637,8.4942,124.652,150,83,64,1,1,1,1,1,1,,,,,,
8.50427,124.659,8.50984,124.636,165,102,85,1,1,1,2,2,3,,,,,,
8.49092,124.653,8.48085,124.727,178,356,95,1,1,1,2,2,2,,,,,,
8.47663,124.645,8.47521,124.673,144,181,82,1,1,1,2,1,1,,,,,,
8.47997,124.726,8.4747,124.687,152,74,65,1,1,1,1,2,2,,,,,,
8.40246,124.576,8.35558,124.493,144,295,99,1,1,1,2,1,1,,,,,,
8.49025,124.74,8.49326,124.743,157,81,66,1,1,1,1,1,1,,,,,,
8.47754,124.649,8.48034,124.637,149,105,84,1,1,1,1,3,2,,,,,,
8.49925,124.663,8.51166,124.624,159,186,79,1,1,1,2,2,1,,,,,,
8.48688,124.631,8.485,124.638,155,59,65,1,1,1,1,1,1,,,,,,
8.4742,124.683,8.47994,124.672,156,62,62,1,1,1,1,1,1,,,,,,
8.48144,124.637,8.5081,124.637,215,204,88,1,1,1,2,1,1,,,,,,
8.48596,124.6,8.48675,124.602,163,58,70,1,1,1,1,1,1,,,,,,
8.48652,124.647,8.50333,124.6,159,300,88,1,1,1,2,2,2,,,,,,
8.43234,124.617,8.47313,124.638,170,95,77,1,1,1,2,5,4,,,,,,
8.48842,124.641,8.50446,124.643,176,98,65,1,1,1,2,1,1,,,,,,
8.48644,124.648,8.48457,124.657,144,75,65,1,1,1,1,1,1,,,,,,
8.50507,124.639,8.5115,124.631,147,69,70,1,1,1,2,1,1,,,,,,
8.49548,124.653,8.50434,124.662,220,105,126,1,1,1,2,1,1,,,,,,
8.50429,124.615,8.48703,124.646,166,108,79,1,1,1,2,2,1,,,,,,
8.46834,124.645,8.4256,124.638,147,265,69,1,1,1,2,1,1,,,,,,
8.51253,124.623,8.50105,124.647,148,87,108,1,1,1,1,1,1,,,,,,
8.50251,124.645,8.47727,124.638,146,118,78,1,1,1,2,1,2,,,,,,
8.47299,124.62,8.4709,124.65,183,154,103,1,1,1,2,4,4,,,,,,
8.48256,124.638,8.48902,124.64,148,102,71,1,1,1,2,1,1,,,,,,
8.49873,124.642,8.49377,124.641,141,58,71,1,1,1,1,1,1,,,,,,
8.44511,124.643,8.44843,124.641,130,64,63,1,1,1,1,1,1,,,,,,
8.47152,124.635,8.47792,124.638,165,77,76,1,1,1,2,1,1,,,,,,
8.48277,124.63,8.47208,124.639,180,83,77,1,1,1,1,2,2,,,,,,
8.51024,124.635,8.47816,124.646,171,139,103,1,1,1,2,4,4,,,,,,
8.47602,124.717,8.47008,124.706,153,64,61,1,1,1,1,1,1,,,,,,
8.49517,124.641,8.50305,124.642,142,71,75,1,1,1,2,1,1,,,,,,
8.45345,124.633,8.4637,124.632,134,65,65,1,1,1,1,1,1,,,,,,
8.46174,124.584,8.45376,124.584,164,61,75,1,1,1,2,1,1,,,,,,
8.4317,124.617,8.42681,124.627,141,68,68,1,1,1,2,1,1,,,,,,
8.47993,124.647,8.48464,124.65,140,65,64,1,1,1,2,1,1,,,,,,
8.50321,124.64,8.49356,124.641,152,73,61,1,1,1,1,1,1,,,,,,
8.49556,124.654,8.49542,124.653,141,59,63,1,1,1,1,1,1,,,,,,
8.4848,124.638,8.47873,124.638,142,72,74,1,1,1,2,1,1,,,,,,
8.47532,124.611,8.47306,124.635,168,88,84,1,1,1,2,4,4,,,,,,
8.48108,124.648,8.48413,124.65,148,58,68,1,1,1,2,1,1,,,,,,
8.4762,124.626,8.47081,124.643,182,100,81,1,1,1,1,3,3,,,,,,
8.47254,124.619,8.24435,124.554,143,590,177,1,1,1,2,2,2,,,,,,
8.49568,124.631,8.49185,124.633,152,68,62,1,1,1,2,1,1,,,,,,
8.30968,124.546,8.39457,124.611,146,85,100,1,1,1,2,2,2,,,,,,
8.49616,124.661,8.49932,124.663,142,67,59,1,1,1,2,1,1,,,,,,
8.4958,124.631,8.48614,124.65,154,98,67,1,1,1,1,2,1,,,,,,
8.48166,124.607,8.47503,124.597,144,88,75,1,1,1,1,1,1,,,,,,
8.48497,124.662,8.48522,124.66,148,72,66,1,1,1,2,1,1,,,,,,
8.50181,124.647,8.49553,124.654,148,63,67,1,1,1,2,1,1,,,,,,
8.47288,124.63,8.45288,124.623,160,123,77,1,1,1,2,1,1,,,,,,
8.45311,124.633,8.46111,124.632,160,62,62,1,1,1,1,1,1,,,,,,
8.49553,124.654,8.49534,124.652,139,68,61,1,1,1,1,1,1,,,,,,
8.50443,124.622,8.49682,124.603,158,93,73,1,1,1,2,1,1,,,,,,
8.44452,124.633,8.44436,124.634,133,63,60,1,1,1,2,1,1,,,,,,
8.47827,124.655,8.48314,124.666,169,80,73,1,1,1,2,2,2,,,,,,
8.4908,124.604,8.49376,124.604,155,61,64,1,1,1,1,1,1,,,,,,
8.48457,124.657,8.49187,124.633,152,133,74,1,1,1,2,2,2,,,,,,
8.48446,124.657,8.48436,124.647,143,74,69,1,1,1,1,1,2,,,,,,
8.48777,124.627,8.48725,124.639,142,69,71,1,1,1,2,1,1,,,,,,
8.50398,124.61,8.48842,124.641,149,90,74,1,1,1,2,2,2,,,,,,
8.48614,124.639,8.50224,124.664,165,218,88,1,1,1,2,1,1,,,,,,
8.4749,124.631,8.4707,124.642,154,81,93,1,1,1,1,2,2,,,,,,
8.48789,124.643,8.5121,124.637,149,170,78,1,1,1,2,1,1,,,,,,
8.50437,124.659,8.4897,124.652,152,62,73,1,1,1,2,2,2,,,,,,
8.40248,124.577,8.4004,124.563,179,65,64,1,1,1,2,1,1,,,,,,
8.43078,124.617,8.36784,124.607,173,164,91,1,1,1,2,1,1,,,,,,
8.49263,124.652,8.503,124.641,147,83,78,1,1,1,2,3,1,,,,,,
8.48533,124.755,8.48931,124.765,131,87,70,1,1,1,1,1,1,,,,,,
8.47728,124.65,8.47864,124.654,148,65,68,1,1,1,2,1,1,,,,,,
8.46232,124.584,8.46925,124.589,159,61,60,1,1,1,1,1,1,,,,,,
8.50021,124.635,8.49102,124.64,142,64,76,1,1,1,1,1,1,,,,,,
8.44509,124.653,8.4498,124.648,127,58,62,1,1,1,1,1,1,,,,,,
8.4866,124.602,8.51265,124.617,154,74,69,1,1,1,1,2,1,,,,,,
8.47856,124.627,8.47126,124.641,198,96,105,1,1,1,1,3,3,,,,,,
8.48668,124.753,8.47106,124.787,127,75,67,1,1,1,1,1,1,,,,,,
8.49359,124.604,8.4908,124.604,152,61,59,1,1,1,2,1,1,,,,,,
8.44563,124.587,8.44355,124.592,129,70,60,1,1,1,1,1,1,,,,,,
8.48447,124.639,8.49015,124.64,168,71,75,1,1,1,2,1,1,,,,,,
8.50311,124.64,8.50288,124.643,143,59,62,1,1,1,1,1,1,,,,,,
8.47796,124.65,8.47749,124.645,142,70,82,1,1,1,2,1,1,,,,,,
8.51388,124.638,8.47934,124.636,164,155,89,1,1,1,2,2,5,,,,,,
8.48725,124.639,8.487,124.639,146,62,67,1,1,1,1,1,1,,,,,,
8.48321,124.638,8.49156,124.628,145,94,71,1,1,1,2,1,1,,,,,,
8.47317,124.713,8.48392,124.731,157,68,58,1,1,1,1,1,1,,,,,,
8.49945,124.642,8.49511,124.641,145,59,59,1,1,1,1,1,1,,,,,,
8.31343,124.559,8.29738,124.537,153,61,63,1,1,1,1,1,1,,,,,,
8.48539,124.637,8.48484,124.638,135,61,66,1,1,1,1,1,1,,,,,,
8.48181,124.592,8.48259,124.644,187,182,166,1,1,1,2,10,10,,,,,,
8.44148,124.657,8.4447,124.654,125,60,61,1,1,1,1,1,1,,,,,,
8.50103,124.645,8.48292,124.639,144,94,72,1,1,1,2,2,2,,,,,,
8.47549,124.665,8.47638,124.657,140,61,60,1,1,1,1,1,1,,,,,,
8.40313,124.58,8.4748,124.622,180,122,117,1,1,1,2,3,3,,,,,,
8.50983,124.643,8.50912,124.647,134,65,60,1,1,1,2,1,1,,,,,,
8.51273,124.628,8.50864,124.636,143,75,59,1,1,1,1,1,1,,,,,,
8.49245,124.652,8.48645,124.648,146,69,64,1,1,1,2,1,1,,,,,,
8.47112,124.643,8.48681,124.639,162,106,80,1,1,1,2,1,1,,,,,,
8.48487,124.639,8.49868,124.645,146,112,84,1,1,1,2,1,1,,,,,,
8.4921,124.633,8.50188,124.622,166,80,67,1,1,1,1,1,2,,,,,,
8.4707,124.709,8.50081,124.75,165,75,83,1,1,1,2,1,1,,,,,,
8.47488,124.692,8.48355,124.731,152,83,64,1,1,1,2,1,1,,,,,,
8.43099,124.641,8.47117,124.646,154,68,80,1,1,1,2,1,1,,,,,,
8.3155,124.561,8.29336,124.528,135,65,66,1,1,1,1,1,1,,,,,,
8.3796,124.562,8.39919,124.607,140,69,69,1,1,1,2,3,3,,,,,,
8.4998,124.636,8.485,124.638,142,70,66,1,1,1,1,2,3,,,,,,
8.50103,124.645,8.50752,124.648,182,64,67,1,1,1,2,1,1,,,,,,
8.50116,124.663,8.50855,124.637,148,102,78,1,1,1,2,2,1,,,,,,
8.46231,124.632,8.47829,124.628,141,68,63,1,1,1,2,3,3,,,,,,
8.3969,124.559,8.37802,124.563,145,102,162,1,1,1,2,1,1,,,,,,
8.50912,124.647,8.50924,124.646,144,69,57,1,1,1,1,1,1,,,,,,
8.4862,124.648,8.50223,124.646,177,123,69,1,1,1,2,1,1,,,,,,
8.47071,124.709,8.49198,124.742,150,79,68,1,1,1,2,1,1,,,,,,
8.49876,124.624,8.47661,124.638,177,99,76,1,1,1,2,2,2,,,,,,
8.50653,124.654,8.48024,124.629,147,160,82,1,1,1,2,6,6,,,,,,
8.47478,124.645,8.48105,124.658,186,115,83,1,1,1,2,2,2,,,,,,
8.48148,124.629,8.47276,124.638,161,91,109,1,1,1,2,2,2,,,,,,
8.47942,124.643,8.47454,124.676,143,209,77,1,1,1,2,2,3,,,,,,
8.49739,124.64,8.48679,124.633,143,87,85,1,1,1,1,2,1,,,,,,
8.47414,124.613,8.47348,124.608,161,67,66,1,1,1,2,1,1,,,,,,
8.47062,124.646,8.44517,124.643,147,200,74,1,1,1,2,1,1,,,,,,
8.49102,124.64,8.47859,124.643,180,84,80,1,1,1,2,3,2,,,,,,
8.37584,124.513,8.39765,124.529,157,81,76,1,1,1,1,1,1,,,,,,
8.47672,124.635,8.4816,124.592,144,394,219,1,1,1,2,3,2,,,,,,
8.50404,124.62,8.48563,124.636,155,83,70,1,1,1,2,2,2,,,,,,
8.40065,124.592,8.44415,124.621,160,97,80,1,1,1,2,1,2,,,,,,
8.47414,124.613,8.4757,124.611,163,63,67,1,1,1,2,1,1,,,,,,
8.4721,124.711,8.49014,124.653,169,99,77,1,1,1,2,3,3,,,,,,
8.3878,124.546,8.47296,124.62,202,117,103,1,1,1,2,3,2,,,,,,
8.49458,124.756,8.49326,124.743,137,62,65,1,1,1,1,2,2,,,,,,
8.50447,124.619,8.48068,124.658,148,184,103,1,1,1,2,1,1,,,,,,
8.51248,124.629,8.5041,124.62,150,71,73,1,1,1,2,2,4,,,,,,
8.48577,124.636,8.48699,124.63,144,64,62,1,1,1,1,1,1,,,,,,
8.47578,124.646,8.47371,124.62,214,212,115,1,1,1,2,1,1,,,,,,
8.43099,124.664,8.42149,124.667,135,68,61,1,1,1,2,1,1,,,,,,
8.47106,124.643,8.47292,124.637,154,89,68,1,1,1,2,1,1,,,,,,
8.50245,124.643,8.50304,124.642,143,61,63,1,1,1,2,1,1,,,,,,
8.4969,124.661,8.48332,124.657,145,81,70,1,1,1,1,1,3,,,,,,
8.48918,124.739,8.48349,124.731,151,71,64,1,1,1,1,1,1,,,,,,
8.50116,124.663,8.4988,124.662,147,81,69,1,1,1,1,1,1,,,,,,
8.51219,124.63,8.50876,124.636,149,60,65,1,1,1,1,1,1,,,,,,
8.47335,124.634,8.47307,124.636,151,66,65,1,1,1,1,1,1,,,,,,
8.51382,124.639,8.4729,124.635,147,139,87,1,1,1,2,5,5,,,,,,
8.50137,124.663,8.4862,124.648,195,82,106,1,1,1,2,1,1,,,,,,
8.4921,124.627,8.51375,124.639,157,221,85,1,1,1,2,1,1,,,,,,
8.48516,124.654,8.47106,124.643,180,121,88,1,1,1,2,4,4,,,,,,
8.49614,124.641,8.4981,124.642,153,62,63,1,1,1,2,1,1,,,,,,
8.4747,124.692,8.45964,124.713,144,69,65,1,1,1,2,1,1,,,,,,
8.487,124.639,8.48743,124.645,146,71,65,1,1,1,2,1,1,,,,,,
8.49095,124.655,8.47788,124.651,170,86,81,1,1,1,2,2,2,,,,,,
8.42556,124.61,8.43556,124.619,168,66,65,1,1,1,1,2,1,,,,,,
8.48348,124.598,8.50064,124.6,155,69,80,1,1,1,1,1,1,,,,,,
8.39612,124.554,8.3878,124.546,183,70,64,1,1,1,2,1,1,,,,,,
8.47105,124.643,8.47093,124.646,150,66,67,1,1,1,2,1,1,,,,,,
8.49634,124.661,8.49201,124.654,142,63,70,1,1,1,2,1,1,,,,,,
8.50004,124.642,8.48789,124.643,150,66,74,1,1,1,2,3,1,,,,,,
8.48209,124.644,8.51399,124.638,153,262,103,1,1,1,2,1,1,,,,,,
8.47282,124.635,8.47292,124.637,154,65,76,1,1,1,1,1,1,,,,,,
8.49385,124.652,8.50304,124.642,145,76,67,1,1,1,2,1,1,,,,,,
8.47276,124.638,8.47117,124.643,167,69,85,1,1,1,2,1,1,,,,,,
8.48577,124.636,8.48761,124.63,149,68,62,1,1,1,1,1,1,,,,,,
8.50203,124.664,8.50303,124.641,153,80,70,1,1,1,2,3,1,,,,,,
8.49403,124.641,8.49987,124.642,162,62,71,1,1,1,2,1,1,,,,,,
8.49556,124.654,8.50105,124.647,146,66,65,1,1,1,2,1,1,,,,,,
8.47207,124.698,8.4747,124.692,153,62,72,1,1,1,2,1,1,,,,,,
8.49957,124.623,8.48236,124.635,157,83,68,1,1,1,2,3,3,,,,,,
8.48498,124.655,8.4822,124.667,171,75,67,1,1,1,2,2,2,,,,,,
8.47509,124.68,8.48073,124.671,152,64,64,1,1,1,1,1,1,,,,,,
8.46944,124.616,8.40041,124.563,189,477,137,1,1,1,2,2,2,,,,,,
8.47556,124.649,8.4729,124.634,154,101,83,1,1,1,2,1,1,,,,,,
8.50452,124.625,8.48465,124.639,157,85,77,1,1,1,2,2,1,,,,,,
8.30918,124.572,8.38756,124.61,149,84,65,1,1,1,2,2,2,,,,,,
8.47667,124.646,8.48598,124.65,170,84,69,1,1,1,2,1,1,,,,,,
8.49411,124.638,8.487,124.639,138,61,64,1,1,1,2,2,2,,,,,,
8.48736,124.772,8.49053,124.763,131,60,60,1,1,1,1,1,1,,,,,,
8.47543,124.651,8.47116,124.643,155,78,70,1,1,1,1,1,1,,,,,,
8.49562,124.659,8.50407,124.659,140,69,64,1,1,1,2,1,1,,,,,,
8.47598,124.679,8.48364,124.731,156,165,68,1,1,1,2,1,1,,,,,,
8.48161,124.645,8.47865,124.648,144,61,64,1,1,1,1,1,1,,,,,,
8.47471,124.676,8.47626,124.66,138,61,62,1,1,1,1,1,1,,,,,,
8.4928,124.633,8.49892,124.632,146,62,63,1,1,1,1,1,1,,,,,,
8.3445,124.6,8.38939,124.61,193,64,63,1,1,1,1,1,1,,,,,,
8.47322,124.606,8.4752,124.581,135,94,71,1,1,1,2,1,1,,,,,,
8.48796,124.643,8.48415,124.658,148,83,72,1,1,1,2,1,2,,,,,,
8.4739,124.62,8.40084,124.61,166,364,87,1,1,1,2,2,2,,,,,,
8.49604,124.66,8.47746,124.649,147,91,80,1,1,1,2,2,2,,,,,,
8.4808,124.658,8.47753,124.638,144,115,80,1,1,1,2,4,6,,,,,,
8.47741,124.649,8.47539,124.646,142,64,68,1,1,1,2,1,1,,,,,,
8.47857,124.648,8.49937,124.663,159,176,80,1,1,1,2,1,1,,,,,,
8.51161,124.615,8.4846,124.639,158,94,70,1,1,1,2,3,1,,,,,,
8.48981,124.741,8.48577,124.753,145,64,67,1,1,1,1,1,1,,,,,,
8.5032,124.596,8.50354,124.595,136,61,61,1,1,1,2,1,1,,,,,,
8.45488,124.659,8.44958,124.662,163,70,78,1,1,1,1,1,1,,,,,,
8.48465,124.639,8.47506,124.638,156,78,67,1,1,1,2,2,1,,,,,,
8.47371,124.615,8.47407,124.614,157,64,65,1,1,1,2,1,1,,,,,,
8.46039,124.626,8.43224,124.617,161,90,64,1,1,1,2,1,1,,,,,,
8.50932,124.65,8.50432,124.625,144,99,74,1,1,1,2,4,3,,,,,,
8.50976,124.644,8.47907,124.645,135,109,84,1,1,1,2,3,4,,,,,,
8.47079,124.709,8.47614,124.718,151,62,59,1,1,1,1,1,1,,,,,,
8.48471,124.638,8.48457,124.639,139,60,61,1,1,1,1,1,1,,,,,,
8.51274,124.627,8.4954,124.626,144,78,66,1,1,1,1,2,3,,,,,,
8.47544,124.653,8.44937,124.662,127,199,77,1,1,1,2,1,1,,,,,,
8.47877,124.652,8.49631,124.661,143,157,85,1,1,1,2,1,1,,,,,,
8.23375,124.552,8.16925,124.541,132,74,68,1,1,1,1,1,1,,,,,,
8.47724,124.65,8.48588,124.6,170,387,361,1,1,1,2,3,5,,,,,,
8.47727,124.638,8.46051,124.626,152,164,80,1,1,1,2,1,1,,,,,,
8.48678,124.647,8.50394,124.609,146,251,82,1,1,1,2,3,4,,,,,,
8.4922,124.654,8.48598,124.65,141,64,64,1,1,1,1,1,1,,,,,,
8.5026,124.644,8.51259,124.628,144,93,78,1,1,1,2,1,2,,,,,,
8.47547,124.648,8.47051,124.646,149,68,62,1,1,1,2,1,1,,,,,,
8.50345,124.595,8.48792,124.643,148,86,73,1,1,1,2,4,3,,,,,,
8.49109,124.64,8.49331,124.641,153,58,60,1,1,1,2,1,1,,,,,,
8.47741,124.649,8.49207,124.654,140,94,69,1,1,1,2,1,1,,,,,,
8.47036,124.644,8.46754,124.607,151,277,150,1,1,1,2,1,1,,,,,,
8.5018,124.6,8.51106,124.615,151,66,65,1,1,1,1,1,1,,,,,,
8.30638,124.58,8.30851,124.576,144,60,61,1,1,1,2,1,1,,,,,,
8.49298,124.652,8.50051,124.648,141,65,64,1,1,1,2,1,1,,,,,,
8.41071,124.612,8.48133,124.637,174,127,88,1,1,1,2,5,5,,,,,,
8.50415,124.633,8.49683,124.63,139,62,59,1,1,1,1,1,1,,,,,,
8.4852,124.654,8.48476,124.656,139,66,60,1,1,1,1,1,1,,,,,,
8.48612,124.65,8.4886,124.641,151,69,72,1,1,1,1,1,1,,,,,,
8.47997,124.726,8.51025,124.772,144,74,78,1,1,1,2,1,1,,,,,,
8.37196,124.609,8.39048,124.61,200,67,66,1,1,1,1,1,1,,,,,,
8.47041,124.659,8.45743,124.66,124,62,60,1,1,1,1,1,1,,,,,,
8.48448,124.645,8.47978,124.672,139,168,67,1,1,1,2,3,2,,,,,,
8.47753,124.586,8.47313,124.601,134,69,60,1,1,1,1,3,2,,,,,,
8.47827,124.656,8.47561,124.652,139,62,66,1,1,1,2,1,1,,,,,,
8.4712,124.643,8.47099,124.642,144,64,61,1,1,1,1,1,1,,,,,,
8.49015,124.64,8.49242,124.64,149,61,59,1,1,1,2,1,1,,,,,,
8.48404,124.645,8.48472,124.659,142,82,60,1,1,1,2,1,1,,,,,,
8.50035,124.648,8.50864,124.636,141,70,62,1,1,1,2,1,1,,,,,,
8.47835,124.646,8.47832,124.647,143,60,61,1,1,1,1,1,1,,,,,,
8.49709,124.634,8.48224,124.635,134,72,67,1,1,1,2,4,4,,,,,,
8.50311,124.629,8.48515,124.637,152,74,64,1,1,1,2,2,2,,,,,,
8.47997,124.643,8.47782,124.652,143,68,63,1,1,1,2,2,1,,,,,,
8.4848,124.656,8.48592,124.659,141,64,64,1,1,1,2,1,1,,,,,,
8.47869,124.653,8.48393,124.657,140,71,65,1,1,1,1,1,1,,,,,,
8.50046,124.632,8.49265,124.632,140,61,61,1,1,1,1,2,2,,,,,,
8.49209,124.654,8.47693,124.644,139,95,69,1,1,1,1,1,1,,,,,,
8.48103,124.727,8.48918,124.739,155,61,61,1,1,1,2,1,1,,,,,,
8.43404,124.64,8.42517,124.61,152,74,63,1,1,1,2,1,1,,,,,,
8.4533,124.633,8.47111,124.634,135,63,61,1,1,1,1,1,1,,,,,,
8.48457,124.639,8.50071,124.635,144,129,78,1,1,1,2,1,1,,,,,,
8.50448,124.624,8.49578,124.613,140,75,68,1,1,1,2,2,2,,,,,,
8.50411,124.659,8.50398,124.659,140,57,60,1,1,1,2,1,1,,,,,,
8.50312,124.646,8.50368,124.646,147,58,61,1,1,1,1,1,1,,,,,,
8.48458,124.657,8.49145,124.655,150,77,72,1,1,1,2,3,3,,,,,,
8.45622,124.624,8.48445,124.639,161,125,84,1,1,1,2,1,1,,,,,,
8.47314,124.602,8.47478,124.624,173,71,73,1,1,1,2,2,2,,,,,,
8.49637,124.631,8.48527,124.659,174,122,76,1,1,1,2,2,1,,,,,,
8.45805,124.633,8.44547,124.634,130,63,62,1,1,1,2,1,1,,,,,,
8.50298,124.641,8.51399,124.638,139,71,67,1,1,1,2,2,1,,,,,,
8.47066,124.629,8.46099,124.626,147,75,64,1,1,1,2,1,1,,,,,,
8.49786,124.593,8.50341,124.603,139,59,60,1,1,1,2,1,2,,,,,,
8.47693,124.629,8.49242,124.64,178,145,104,1,1,1,2,4,4,,,,,,
8.48186,124.729,8.47756,124.721,154,61,59,1,1,1,2,1,1,,,,,,
8.50325,124.595,8.51187,124.624,144,65,69,1,1,1,2,3,4,,,,,,
8.50172,124.647,8.51258,124.637,145,68,65,1,1,1,2,2,1,,,,,,
8.47292,124.62,8.47719,124.629,166,81,76,1,1,1,2,1,1,,,,,,
8.48404,124.645,8.48623,124.649,144,60,61,1,1,1,2,1,1,,,,,,
8.48741,124.63,8.50024,124.623,145,69,62,1,1,1,2,1,1,,,,,,
8.47494,124.623,8.47412,124.614,164,73,70,1,1,1,2,1,1,,,,,,
8.47182,124.64,8.47731,124.626,164,88,72,1,1,1,2,3,2,,,,,,
8.47703,124.638,8.48708,124.63,145,103,82,1,1,1,2,2,2,,,,,,
8.47484,124.629,8.47202,124.639,150,81,75,1,1,1,1,1,2,,,,,,
8.47492,124.621,8.47323,124.615,158,71,75,1,1,1,2,1,1,,,,,,
8.46984,124.703,8.4747,124.692,150,60,61,1,1,1,2,1,1,,,,,,
8.48414,124.759,8.49992,124.753,134,64,63,1,1,1,1,1,1,,,,,,
8.4308,124.641,8.42429,124.609,154,68,63,1,1,1,2,1,1,,,,,,
8.50753,124.648,8.50827,124.652,136,59,69,1,1,1,2,1,1,,,,,,
8.48982,124.604,8.48607,124.601,152,69,53,1,1,1,2,1,1,,,,,,
8.47492,124.624,8.4833,124.631,171,76,80,1,1,1,2,3,2,,,,,,
8.49,124.764,8.46485,124.79,130,70,59,1,1,1,1,1,1,,,,,,
8.47066,124.629,8.39714,124.594,160,419,88,1,1,1,2,1,1,,,,,,
8.49887,124.662,8.50495,124.66,150,69,69,1,1,1,2,1,1,,,,,,
8.47703,124.651,8.49942,124.663,142,166,81,1,1,1,2,1,1,,,,,,
8.48764,124.744,8.48957,124.743,135,57,57,1,1,1,1,1,1,,,,,,
8.42289,124.609,8.4324,124.617,165,61,62,1,1,1,2,1,1,,,,,,
