from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes,Avg(Time TFTF),Avg(Time Djikstra),Avg(Time A*),Avg(Routes TFTF),Avg(Routes Djik ),Avg(Routes A*)
8.48345,124.657,8.44704,124.642,122,270,143,1,1,1,2,3,3,,,,,,
8.29385,124.529,8.5065,124.635,152,285,254,1,1,1,2,9,6,,,,,,
8.5092,124.615,8.25143,124.559,148,472,489,1,1,1,2,6,6,,,,,,
8.48778,124.627,8.48071,124.658,133,134,96,1,1,1,2,2,2,,,,,,
8.47461,124.638,8.46723,124.586,170,400,146,1,1,1,2,2,3,,,,,,
8.4839,124.61,8.42834,124.614,149,279,201,1,1,1,2,5,5,,,,,,
8.49022,124.657,8.4981,124.642,117,66,53,1,1,1,2,4,3,,,,,,
8.4244,124.609,8.37436,124.51,132,460,616,1,1,1,2,3,4,,,,,,
8.41452,124.607,8.40348,124.566,131,482,402,1,1,1,2,3,4,,,,,,
8.45054,124.583,8.47296,124.62,153,63,63,1,1,1,2,2,4,,,,,,
8.40396,124.611,8.39728,124.527,140,233,81,1,1,1,2,1,1,,,,,,
8.503,124.641,8.48286,124.593,131,254,178,1,1,1,2,2,2,,,,,,
8.48425,124.658,8.45386,124.584,153,285,234,1,1,1,2,8,8,,,,,,
8.50453,124.633,8.51166,124.637,110,94,79,1,1,1,2,2,2,,,,,,
8.44363,124.589,8.49052,124.635,134,152,147,1,1,1,2,4,3,,,,,,
8.48498,124.638,8.48458,124.657,125,141,59,1,1,1,2,2,2,,,,,,
8.42839,124.613,8.47414,124.633,159,65,75,1,1,1,2,3,3,,,,,,
8.47424,124.613,8.50453,124.621,156,239,107,1,1,1,2,1,1,,,,,,
8.48563,124.636,8.4902,124.628,125,54,51,1,1,1,2,1,1,,,,,,
8.48322,124.639,8.38755,124.514,123,469,480,1,1,1,2,2,2,,,,,,
8.44944,124.632,8.5039,124.609,143,291,189,1,1,1,2,6,5,,,,,,
8.44364,124.621,8.48658,124.61,129,301,262,1,1,1,2,10,9,,,,,,
8.48467,124.639,8.47823,124.656,126,166,62,1,1,1,2,3,3,,,,,,
8.48529,124.637,8.51111,124.637,128,133,61,1,1,1,2,1,1,,,,,,
8.48425,124.658,8.47731,124.626,169,138,93,1,1,1,2,2,2,,,,,,
8.47313,124.602,8.47736,124.629,139,62,65,1,1,1,2,1,1,,,,,,
8.47597,124.642,8.50998,124.637,110,172,85,1,1,1,2,3,2,,,,,,
8.47299,124.62,8.49026,124.611,128,203,118,1,1,1,2,1,1,,,,,,
8.39515,124.558,8.39614,124.612,158,357,209,1,1,1,2,5,5,,,,,,
8.43979,124.565,8.49804,124.631,113,114,83,1,1,1,2,3,3,,,,,,
8.49828,124.602,8.49846,124.642,125,110,81,1,1,1,2,6,6,,,,,,
8.29258,124.52,8.46021,124.626,123,69,68,1,1,1,2,3,3,,,,,,
8.3093,124.576,8.48366,124.657,127,184,140,1,1,1,2,8,9,,,,,,
8.48633,124.648,8.47292,124.637,127,96,64,1,1,1,2,2,2,,,,,,
8.47687,124.652,8.37662,124.563,137,422,441,1,1,1,2,6,6,,,,,,
8.40812,124.569,8.48125,124.629,147,105,80,1,1,1,2,6,6,,,,,,
8.49279,124.604,8.47931,124.637,143,95,78,1,1,1,2,4,3,,,,,,
8.50447,124.624,8.49329,124.604,124,94,65,1,1,1,2,1,1,,,,,,
8.49176,124.633,8.45535,124.624,147,199,119,1,1,1,2,5,5,,,,,,
8.5028,124.643,8.47736,124.629,115,119,73,1,1,1,2,2,2,,,,,,
8.47125,124.641,8.45612,124.584,138,280,215,1,1,1,2,5,5,,,,,,
8.47126,124.641,8.48074,124.658,137,88,67,1,1,1,2,2,2,,,,,,
8.48681,124.603,8.49524,124.652,125,161,89,1,1,1,2,4,4,,,,,,
8.48393,124.657,8.47547,124.643,115,63,61,1,1,1,2,3,4,,,,,,
8.47818,124.587,8.3927,124.549,108,370,480,1,1,1,2,7,5,,,,,,
8.47955,124.643,8.45805,124.633,136,138,58,1,1,1,3,2,2,,,,,,
8.50794,124.637,8.47116,124.617,158,189,145,1,1,1,2,5,6,,,,,,
8.50984,124.636,8.50659,124.624,116,58,58,1,1,1,1,2,2,,,,,,
8.4825,124.634,8.48764,124.66,164,139,87,1,1,1,2,7,8,,,,,,
8.46046,124.626,8.47338,124.632,130,54,54,1,1,1,2,1,1,,,,,,
8.42754,124.625,8.5121,124.637,138,219,129,1,1,1,2,5,5,,,,,,
8.47816,124.646,8.47371,124.62,151,143,97,1,1,1,2,4,4,,,,,,
8.48583,124.639,8.50434,124.617,117,142,68,1,1,1,2,3,4,,,,,,
8.48623,124.649,8.45793,124.623,162,191,122,1,1,1,2,3,3,,,,,,
8.50364,124.626,8.48633,124.648,123,73,53,1,1,1,2,2,2,,,,,,
8.40238,124.565,8.47328,124.606,151,215,163,1,1,1,2,5,5,,,,,,
8.42824,124.612,8.47338,124.632,130,60,58,1,1,1,2,3,3,,,,,,
8.40283,124.577,8.51088,124.637,149,244,153,1,1,1,2,8,6,,,,,,
8.45335,124.633,8.51003,124.637,114,173,94,1,1,1,2,3,3,,,,,,
8.50038,124.636,8.48432,124.658,112,90,54,1,1,1,2,2,3,,,,,,
8.47062,124.644,8.31187,124.566,108,371,318,1,1,1,2,6,6,,,,,,
8.49849,124.631,8.47123,124.643,139,114,68,1,1,1,2,5,6,,,,,,
8.46491,124.625,8.44581,124.632,111,144,70,1,1,1,2,2,2,,,,,,
8.47856,124.627,8.48372,124.597,169,188,86,1,1,1,2,1,1,,,,,,
8.45979,124.619,8.47299,124.62,144,56,50,1,1,1,1,1,1,,,,,,
8.48814,124.658,8.48193,124.649,111,51,49,1,1,1,2,1,1,,,,,,
8.47434,124.62,8.46247,124.632,117,120,85,1,1,1,2,4,5,,,,,,
8.37268,124.609,8.45361,124.64,118,150,79,1,1,1,2,3,3,,,,,,
8.47008,124.645,8.47483,124.621,126,118,68,1,1,1,2,1,1,,,,,,
8.47582,124.626,8.50606,124.625,151,221,184,1,1,1,2,7,7,,,,,,
8.48486,124.6,8.39511,124.525,138,380,458,1,1,1,2,6,8,,,,,,
8.48161,124.645,8.48919,124.639,127,62,50,1,1,1,2,2,2,,,,,,
8.3143,124.593,8.50458,124.624,111,207,149,1,1,1,2,9,10,,,,,,
8.4743,124.614,8.50523,124.633,140,209,127,1,1,1,2,4,3,,,,,,
8.47767,124.648,8.50851,124.624,170,187,74,1,1,1,2,3,4,,,,,,
8.47945,124.645,8.3148,124.563,128,417,354,1,1,1,2,5,5,,,,,,
8.49758,124.631,8.44639,124.631,129,225,80,1,1,1,2,3,4,,,,,,
8.48156,124.637,8.48671,124.647,122,82,63,1,1,1,2,1,1,,,,,,
8.46604,124.632,8.50441,124.618,120,163,89,1,1,1,2,3,3,,,,,,
8.48688,124.631,8.48789,124.643,120,63,54,1,1,1,1,1,2,,,,,,
8.50301,124.643,8.47471,124.625,146,152,84,1,1,1,2,4,3,,,,,,
8.48629,124.602,8.48315,124.646,128,118,77,1,1,1,2,3,3,,,,,,
8.47841,124.628,8.48657,124.634,159,102,83,1,1,1,2,4,5,,,,,,
8.47229,124.629,8.50225,124.646,125,169,113,1,1,1,2,3,5,,,,,,
8.46551,124.612,8.49853,124.602,105,259,203,1,1,1,2,6,6,,,,,,
8.47294,124.636,8.41978,124.613,127,278,166,1,1,1,2,3,3,,,,,,
8.49065,124.64,8.47866,124.628,124,84,60,1,1,1,2,1,1,,,,,,
8.4764,124.639,8.48099,124.637,109,79,62,1,1,1,2,1,1,,,,,,
8.50061,124.636,8.47777,124.652,122,111,64,1,1,1,2,3,5,,,,,,
8.47303,124.616,8.48699,124.632,148,125,104,1,1,1,2,4,5,,,,,,
8.30696,124.591,8.5035,124.604,108,280,188,1,1,1,2,9,9,,,,,,
8.49465,124.641,8.50983,124.643,107,56,50,1,1,1,2,1,1,,,,,,
8.48077,124.658,8.49109,124.64,116,81,60,1,1,1,2,3,2,,,,,,
8.46244,124.606,8.48214,124.63,145,82,72,1,1,1,2,4,4,,,,,,
8.48767,124.626,8.47924,124.637,104,57,63,1,1,1,1,2,2,,,,,,
8.49109,124.64,8.47303,124.635,134,84,62,1,1,1,1,2,1,,,,,,
8.47075,124.591,8.48764,124.66,155,211,150,1,1,1,2,11,10,,,,,,
8.46355,124.607,8.48635,124.648,136,146,125,1,1,1,2,8,9,,,,,,
8.49603,124.631,8.48284,124.633,146,71,74,1,1,1,2,4,5,,,,,,
8.42828,124.613,8.49287,124.639,143,151,105,1,1,1,2,5,5,,,,,,
8.3896,124.517,8.50794,124.637,157,243,179,1,1,1,2,7,6,,,,,,
8.49614,124.641,8.44545,124.577,122,316,231,1,1,1,2,3,2,,,,,,
8.48478,124.638,8.47859,124.643,130,58,53,1,1,1,2,2,2,,,,,,
8.47661,124.638,8.47582,124.626,132,111,70,1,1,1,2,1,2,,,,,,
8.48482,124.638,8.47492,124.621,148,126,84,1,1,1,2,3,3,,,,,,
8.48732,124.645,8.47823,124.656,113,73,54,1,1,1,2,2,2,,,,,,
8.48489,124.656,8.49495,124.631,113,77,56,1,1,1,1,1,1,,,,,,
8.48633,124.648,8.47422,124.647,116,58,52,1,1,1,2,3,3,,,,,,
8.47302,124.637,8.38292,124.515,116,390,471,1,1,1,2,2,2,,,,,,
8.46346,124.611,8.48804,124.61,106,267,228,1,1,1,2,8,8,,,,,,
8.47617,124.632,8.49044,124.635,143,128,95,1,1,1,2,5,5,,,,,,
8.46427,124.607,8.48681,124.639,131,106,96,1,1,1,2,5,8,,,,,,
8.51258,124.637,8.48719,124.645,109,77,65,1,1,1,2,2,3,,,,,,
8.45929,124.633,8.48371,124.597,112,212,121,1,1,1,2,3,3,,,,,,
8.4278,124.617,8.44197,124.573,119,337,173,1,1,1,2,5,5,,,,,,
8.49099,124.634,8.50643,124.616,126,90,55,1,1,1,2,3,3,,,,,,
8.48343,124.597,8.47306,124.62,138,67,73,1,1,1,1,2,3,,,,,,
8.49462,124.632,8.4911,124.634,123,48,48,1,1,1,2,1,1,,,,,,
8.44688,124.631,8.45835,124.62,113,157,95,1,1,1,2,2,3,,,,,,
8.16403,124.55,8.29275,124.519,112,420,429,1,1,1,2,4,4,,,,,,
8.51088,124.637,8.48607,124.635,113,78,68,1,1,1,1,4,3,,,,,,
8.48282,124.644,8.45908,124.625,125,161,90,1,1,1,2,1,1,,,,,,
8.51237,124.62,8.4888,124.66,125,126,79,1,1,1,2,1,1,,,,,,
8.47547,124.648,8.37819,124.563,113,357,450,1,1,1,2,6,6,,,,,,
8.29146,124.52,8.49265,124.633,118,180,173,1,1,1,2,9,8,,,,,,
8.50327,124.633,8.47583,124.63,141,121,83,1,1,1,2,1,2,,,,,,
8.5033,124.627,8.3145,124.564,114,367,393,1,1,1,2,5,5,,,,,,
8.51144,124.632,8.49714,124.625,115,74,65,1,1,1,1,1,2,,,,,,
8.49151,124.628,8.50327,124.627,119,61,49,1,1,1,2,1,1,,,,,,
8.49972,124.632,8.47979,124.638,121,67,53,1,1,1,2,3,3,,,,,,
8.47407,124.645,8.48491,124.647,130,60,50,1,1,1,2,1,2,,,,,,
8.39502,124.558,8.47803,124.634,144,124,103,1,1,1,2,7,7,,,,,,
8.4004,124.563,8.47507,124.631,145,93,78,1,1,1,2,4,4,,,,,,
8.49695,124.642,8.47827,124.656,117,116,65,1,1,1,2,3,3,,,,,,
8.50301,124.643,8.47548,124.648,119,113,69,1,1,1,2,5,4,,,,,,
8.50414,124.62,8.48822,124.642,128,67,56,1,1,1,2,2,1,,,,,,
8.48285,124.649,8.48806,124.658,115,58,50,1,1,1,2,3,2,,,,,,
8.46994,124.629,8.49517,124.652,121,192,164,1,1,1,2,5,5,,,,,,
8.4905,124.64,8.472,124.617,120,162,82,1,1,1,2,3,4,,,,,,
8.46491,124.625,8.50444,124.639,128,171,98,1,1,1,2,4,5,,,,,,
8.47626,124.584,8.47413,124.613,110,56,58,1,1,1,1,2,3,,,,,,
8.48909,124.658,8.50057,124.636,111,88,55,1,1,1,2,3,3,,,,,,
8.47753,124.638,8.47118,124.643,113,61,56,1,1,1,2,2,2,,,,,,
8.47924,124.637,8.49511,124.641,119,92,61,1,1,1,2,1,1,,,,,,
8.50304,124.629,8.50901,124.649,121,135,68,1,1,1,2,1,1,,,,,,
8.476,124.611,8.48385,124.657,136,166,129,1,1,1,2,7,8,,,,,,
8.50071,124.635,8.49502,124.626,112,97,65,1,1,1,2,6,4,,,,,,
8.47303,124.635,8.39142,124.52,118,372,451,1,1,1,2,2,2,,,,,,
8.45625,124.606,8.50776,124.637,106,174,107,1,1,1,2,7,6,,,,,,
8.48081,124.637,8.48789,124.643,116,68,61,1,1,1,2,1,1,,,,,,
8.51166,124.624,8.50368,124.606,118,63,53,1,1,1,2,2,1,,,,,,
8.47808,124.602,8.50245,124.643,150,160,98,1,1,1,2,2,3,,,,,,
8.49296,124.632,8.30566,124.542,115,378,417,1,1,1,2,5,5,,,,,,
8.47301,124.637,8.50444,124.639,120,163,81,1,1,1,2,3,5,,,,,,
8.47583,124.63,8.48759,124.639,133,101,80,1,1,1,2,2,2,,,,,,
8.48549,124.636,8.47401,124.648,130,86,60,1,1,1,2,5,4,,,,,,
8.37475,124.512,8.4022,124.565,145,63,66,1,1,1,2,1,1,,,,,,
8.4324,124.617,8.47354,124.63,144,66,55,1,1,1,2,2,2,,,,,,
8.50302,124.642,8.50076,124.635,115,51,50,1,1,1,2,2,2,,,,,,
8.40261,124.611,8.47437,124.645,129,124,76,1,1,1,2,4,4,,,,,,
8.47266,124.616,8.47506,124.638,130,81,75,1,1,1,2,4,3,,,,,,
8.49383,124.641,8.47124,124.592,147,246,156,1,1,1,2,3,3,,,,,,
8.48748,124.639,8.4733,124.63,118,127,114,1,1,1,2,1,1,,,,,,
8.48812,124.642,8.4741,124.613,130,190,122,1,1,1,2,4,4,,,,,,
8.4841,124.599,8.43811,124.643,119,286,234,1,1,1,2,7,8,,,,,,
8.40148,124.587,8.47549,124.647,146,152,105,1,1,1,2,5,7,,,,,,
8.5046,124.624,8.49183,124.633,121,66,44,1,1,1,2,1,2,,,,,,
8.47306,124.62,8.3765,124.61,140,297,74,1,1,1,2,2,2,,,,,,
8.4907,124.656,8.50188,124.622,129,151,74,1,1,1,2,5,4,,,,,,
8.38138,124.515,8.42719,124.626,110,80,90,1,1,1,2,3,3,,,,,,
8.50919,124.65,8.47655,124.643,117,84,60,1,1,1,2,4,4,,,,,,
8.5081,124.637,8.50436,124.618,114,64,53,1,1,1,2,2,2,,,,,,
8.47535,124.626,8.42832,124.613,184,281,156,1,1,1,2,2,2,,,,,,
8.50786,124.637,8.48374,124.657,116,110,63,1,1,1,2,2,3,,,,,,
8.50827,124.652,8.51099,124.637,111,51,50,1,1,1,2,2,2,,,,,,
8.4889,124.64,8.48498,124.638,124,48,51,1,1,1,2,1,1,,,,,,
8.4341,124.619,8.47866,124.628,158,72,59,1,1,1,2,3,4,,,,,,
8.38366,124.609,8.42443,124.609,167,321,195,1,1,1,2,5,5,,,,,,
8.45908,124.625,8.29916,124.579,119,375,75,1,1,1,2,1,1,,,,,,
8.47863,124.654,8.50686,124.654,109,219,157,1,1,1,2,5,5,,,,,,
8.49585,124.625,8.48616,124.649,134,90,65,1,1,1,2,3,3,,,,,,
8.42643,124.61,8.48066,124.637,141,103,74,1,1,1,2,4,4,,,,,,
8.49302,124.632,8.48046,124.644,149,68,62,1,1,1,2,3,3,,,,,,
8.31111,124.552,8.47741,124.649,125,145,97,1,1,1,2,8,8,,,,,,
8.4728,124.604,8.44556,124.637,122,193,108,1,1,1,2,6,6,,,,,,
8.40248,124.576,8.48669,124.647,148,182,121,1,1,1,2,5,5,,,,,,
8.48301,124.631,8.45627,124.624,137,147,87,1,1,1,2,2,2,,,,,,
8.4749,124.621,8.47416,124.65,135,121,79,1,1,1,1,5,5,,,,,,
8.49608,124.636,8.49055,124.628,101,129,79,1,1,1,2,5,4,,,,,,
8.48027,124.631,8.48502,124.654,139,122,84,1,1,1,2,5,4,,,,,,
8.47195,124.618,8.47807,124.646,138,119,94,1,1,1,2,5,5,,,,,,
8.47693,124.629,8.42376,124.636,122,300,221,1,1,1,2,3,3,,,,,,
8.49056,124.635,8.39647,124.557,150,368,392,1,1,1,2,6,4,,,,,,
8.48112,124.629,8.4086,124.613,128,278,102,1,1,1,2,1,1,,,,,,
8.47205,124.639,8.47657,124.638,128,52,49,1,1,1,2,1,1,,,,,,
8.47105,124.643,8.47317,124.62,122,105,62,1,1,1,2,1,1,,,,,,
8.46645,124.607,8.48649,124.648,125,143,117,1,1,1,2,9,9,,,,,,
8.49043,124.611,8.48976,124.652,123,192,121,1,1,1,2,2,3,,,,,,
8.47285,124.635,8.49454,124.652,119,201,168,1,1,1,2,6,5,,,,,,
8.40215,124.59,8.40916,124.603,113,51,49,1,1,1,2,1,1,,,,,,
8.50455,124.622,8.48301,124.631,132,68,57,1,1,1,2,2,3,,,,,,
8.49495,124.631,8.48477,124.659,123,87,52,1,1,1,1,1,1,,,,,,
8.47719,124.629,8.47849,124.654,132,132,100,1,1,1,2,5,3,,,,,,
8.50439,124.621,8.36211,124.501,116,397,469,1,1,1,2,5,5,,,,,,
8.4768,124.653,8.47792,124.638,113,62,55,1,1,1,2,2,2,,,,,,
8.47286,124.634,8.39356,124.549,124,375,335,1,1,1,2,2,2,,,,,,
8.4849,124.638,8.47835,124.628,120,75,72,1,1,1,2,1,1,,,,,,
8.50452,124.625,8.47504,124.646,153,113,67,1,1,1,2,4,6,,,,,,
8.45175,124.623,8.42977,124.613,130,56,49,1,1,1,2,1,1,,,,,,
8.48019,124.637,8.49597,124.636,104,99,70,1,1,1,2,1,1,,,,,,
8.49239,124.604,8.5045,124.621,123,55,51,1,1,1,2,1,3,,,,,,
8.47117,124.643,8.50458,124.624,146,183,105,1,1,1,2,5,5,,,,,,
8.48458,124.657,8.50919,124.649,113,142,73,1,1,1,2,3,3,,,,,,
8.47992,124.656,8.4813,124.645,118,52,49,1,1,1,2,2,2,,,,,,
8.50229,124.593,8.4274,124.617,150,293,225,1,1,1,3,5,6,,,,,,
8.37558,124.511,8.49838,124.624,146,215,166,1,1,1,2,7,8,,,,,,
8.49599,124.613,8.47303,124.635,143,99,76,1,1,1,2,5,4,,,,,,
8.47311,124.635,8.51187,124.624,131,229,116,1,1,1,2,4,6,,,,,,
8.47779,124.643,8.5039,124.609,116,204,130,1,1,1,2,5,5,,,,,,
8.46837,124.588,8.48415,124.658,153,196,148,1,1,1,2,8,10,,,,,,
8.50351,124.64,8.44562,124.632,122,202,79,1,1,1,2,4,4,,,,,,
8.4907,124.656,8.4237,124.636,102,261,134,1,1,1,2,5,5,,,,,,
8.39723,124.596,8.47849,124.654,129,173,96,1,1,1,2,8,6,,,,,,
8.39748,124.593,8.48515,124.637,134,137,90,1,1,1,2,5,4,,,,,,
8.39867,124.532,8.44312,124.573,115,321,185,1,1,1,2,5,4,,,,,,
8.495,124.652,8.47103,124.643,113,82,56,1,1,1,2,5,5,,,,,,
8.45055,124.623,8.50476,124.639,130,188,113,1,1,1,2,7,5,,,,,,
8.50313,124.63,8.48346,124.639,121,61,50,1,1,1,1,2,2,,,,,,
8.4886,124.641,8.38123,124.61,149,328,196,1,1,1,2,3,3,,,,,,
8.50807,124.615,8.48313,124.657,123,120,60,1,1,1,2,2,2,,,,,,
8.4267,124.616,8.48151,124.645,153,136,82,1,1,1,2,4,4,,,,,,
8.42619,124.61,8.50321,124.64,142,184,114,1,1,1,2,6,5,,,,,,
8.42316,124.635,8.4598,124.626,114,132,57,1,1,1,2,2,2,,,,,,
8.47257,124.63,8.50391,124.62,143,194,110,1,1,1,2,4,3,,,,,,
8.47849,124.646,8.39751,124.559,162,356,371,1,1,1,2,5,4,,,,,,
8.48825,124.642,8.47195,124.618,134,158,82,1,1,1,2,3,3,,,,,,
8.48457,124.639,8.4925,124.633,124,65,57,1,1,1,2,2,2,,,,,,
8.50231,124.645,8.50797,124.643,106,169,95,1,1,1,2,2,2,,,,,,
8.44966,124.623,8.38248,124.56,110,363,328,1,1,1,2,3,3,,,,,,
8.23316,124.55,8.47311,124.606,132,232,120,1,1,1,2,4,4,,,,,,
8.49432,124.637,8.46502,124.572,99,319,284,1,1,1,2,5,2,,,,,,
8.47285,124.638,8.47443,124.649,126,83,67,1,1,1,1,4,3,,,,,,
8.51074,124.637,8.47082,124.629,119,166,119,1,1,1,2,6,6,,,,,,
8.47011,124.645,8.4803,124.637,130,127,81,1,1,1,2,1,1,,,,,,
8.47945,124.645,8.49637,124.631,131,122,60,1,1,1,2,3,3,,,,,,
8.50105,124.647,8.48112,124.629,161,105,61,1,1,1,3,3,2,,,,,,
8.37496,124.511,8.47285,124.62,147,89,97,1,1,1,2,2,2,,,,,,
8.51166,124.637,8.36234,124.502,113,402,484,1,1,1,2,6,6,,,,,,
8.50801,124.637,8.47719,124.629,135,123,84,1,1,1,2,3,3,,,,,,
8.47763,124.649,8.47465,124.611,133,180,128,1,1,1,2,3,5,,,,,,
8.4601,124.626,8.50329,124.599,134,270,179,1,1,1,2,5,4,,,,,,
8.47063,124.643,8.47294,124.635,124,55,54,1,1,1,2,1,1,,,,,,
8.49776,124.65,8.48571,124.636,114,82,61,1,1,1,2,3,3,,,,,,
8.40296,124.582,8.40246,124.576,146,48,47,1,1,1,2,1,1,,,,,,
8.49775,124.62,8.38116,124.515,101,389,469,1,1,1,2,6,5,,,,,,
8.503,124.641,8.47421,124.631,125,136,81,1,1,1,2,2,2,,,,,,
8.50442,124.618,8.48423,124.658,115,140,61,1,1,1,2,1,1,,,,,,
8.50383,124.594,8.3896,124.517,153,399,487,1,1,1,3,7,7,,,,,,
8.48485,124.656,8.47847,124.638,125,71,62,1,1,1,1,4,4,,,,,,
8.49762,124.645,8.48371,124.597,106,240,182,1,1,1,2,4,4,,,,,,
8.47212,124.639,8.48161,124.645,124,94,71,1,1,1,2,1,1,,,,,,
8.44955,124.623,8.47741,124.649,123,124,80,1,1,1,2,6,5,,,,,,
8.51326,124.638,8.47322,124.606,128,218,188,1,1,1,2,6,7,,,,,,
8.49472,124.652,8.50429,124.615,113,165,67,1,1,1,2,3,5,,,,,,
8.47727,124.638,8.49663,124.63,131,122,80,1,1,1,2,2,2,,,,,,
8.31401,124.555,8.5064,124.625,119,217,168,1,1,1,2,10,10,,,,,,
8.4807,124.658,8.47045,124.643,114,66,54,1,1,1,2,3,3,,,,,,
8.47827,124.655,8.47478,124.625,126,135,88,1,1,1,2,5,5,,,,,,
8.39751,124.557,8.50862,124.637,160,257,159,1,1,1,2,7,8,,,,,,
8.50873,124.649,8.48085,124.658,117,86,60,1,1,1,2,4,4,,,,,,
8.474,124.62,8.47291,124.637,132,75,64,1,1,1,2,3,3,,,,,,
8.47597,124.642,8.45231,124.632,104,137,61,1,1,1,2,2,2,,,,,,
8.47443,124.576,8.45546,124.624,111,226,151,1,1,1,2,5,5,,,,,,
8.476,124.611,8.48204,124.646,137,119,100,1,1,1,2,7,8,,,,,,
8.48446,124.638,8.472,124.618,126,136,76,1,1,1,2,3,3,,,,,,
8.476,124.611,8.42429,124.609,139,283,164,1,1,1,2,4,4,,,,,,
8.48693,124.659,8.48071,124.658,110,47,48,1,1,1,2,2,2,,,,,,
8.50016,124.642,8.49549,124.646,101,119,73,1,1,1,2,3,3,,,,,,
8.19967,124.529,8.46523,124.632,125,118,93,1,1,1,2,5,5,,,,,,
8.47045,124.59,8.48447,124.639,141,106,86,1,1,1,2,6,6,,,,,,
8.47856,124.627,8.45269,124.623,166,151,83,1,1,1,2,2,2,,,,,,
8.47712,124.65,8.47066,124.629,136,111,74,1,1,1,2,1,1,,,,,,
8.48297,124.644,8.47188,124.639,113,63,54,1,1,1,2,3,3,,,,,,
8.47312,124.601,8.48719,124.63,137,124,99,1,1,1,2,6,6,,,,,,
8.47117,124.646,8.47288,124.63,130,67,53,1,1,1,2,1,1,,,,,,
8.46274,124.612,8.21089,124.534,102,421,101,1,1,1,2,2,2,,,,,,
8.37315,124.61,8.50485,124.637,162,204,142,1,1,1,2,6,6,,,,,,
8.50964,124.637,8.49044,124.635,113,64,57,1,1,1,2,3,3,,,,,,
8.44,124.571,8.49632,124.641,111,156,112,1,1,1,2,8,8,,,,,,
8.47285,124.635,8.47841,124.647,119,90,69,1,1,1,2,3,5,,,,,,
8.48245,124.593,8.48949,124.658,138,230,180,1,1,1,2,4,3,,,,,,
8.47614,124.641,8.47102,124.629,110,82,54,1,1,1,2,1,1,,,,,,
8.51236,124.624,8.20935,124.536,119,417,439,1,1,1,2,5,5,,,,,,
8.47322,124.606,8.47114,124.643,138,92,99,1,1,1,2,6,4,,,,,,
8.48553,124.648,8.47704,124.651,118,59,55,1,1,1,2,2,2,,,,,,
8.50079,124.642,8.30573,124.594,114,384,448,1,1,1,2,4,5,,,,,,
8.40137,124.594,8.50475,124.639,139,235,141,1,1,1,2,6,7,,,,,,
8.4888,124.66,8.28672,124.581,128,373,290,1,1,1,2,6,5,,,,,,
8.20039,124.529,8.48759,124.639,133,144,103,1,1,1,2,5,5,,,,,,
8.46722,124.586,8.50311,124.64,178,216,180,1,1,1,2,5,5,,,,,,
8.50159,124.593,8.48319,124.638,120,64,56,1,1,1,2,3,4,,,,,,
8.47344,124.608,8.4795,124.59,134,71,56,1,1,1,2,1,1,,,,,,
8.51233,124.619,8.4804,124.61,117,95,60,1,1,1,2,4,4,,,,,,
8.48692,124.633,8.49454,124.652,115,155,115,1,1,1,2,4,4,,,,,,
8.30477,124.541,8.47198,124.617,119,73,72,1,1,1,2,5,5,,,,,,
8.44721,124.641,8.47004,124.616,111,155,98,1,1,1,2,4,6,,,,,,
8.48352,124.597,8.50361,124.616,127,67,56,1,1,1,1,1,2,,,,,,
8.47703,124.646,8.47688,124.635,118,57,51,1,1,1,2,3,3,,,,,,
8.47094,124.642,8.48204,124.646,117,59,57,1,1,1,2,2,3,,,,,,
8.39315,124.522,8.45208,124.583,153,295,169,1,1,1,2,5,5,,,,,,
8.4744,124.65,8.50622,124.643,119,153,68,1,1,1,2,1,1,,,,,,
8.39651,124.559,8.47198,124.618,151,94,83,1,1,1,2,5,5,,,,,,
8.49649,124.604,8.3932,124.557,108,344,390,1,1,1,2,6,7,,,,,,
8.47109,124.643,8.47467,124.623,124,95,61,1,1,1,2,1,1,,,,,,
8.48725,124.639,8.50425,124.62,118,127,58,1,1,1,2,4,2,,,,,,
8.48315,124.646,8.48057,124.606,118,253,237,1,1,1,2,7,5,,,,,,
8.47317,124.62,8.45521,124.632,117,146,94,1,1,1,2,5,5,,,,,,
8.47544,124.631,8.3814,124.515,122,383,456,1,1,1,2,2,2,,,,,,
8.309,124.585,8.44884,124.641,122,121,77,1,1,1,2,3,3,,,,,,
8.31111,124.55,8.37899,124.563,104,377,408,1,1,1,2,5,5,,,,,,
8.48341,124.594,8.43195,124.617,133,276,164,1,1,1,2,4,6,,,,,,
8.42687,124.616,8.47422,124.628,144,60,56,1,1,1,2,4,4,,,,,,
8.51021,124.637,8.44639,124.631,115,204,89,1,1,1,2,2,5,,,,,,
8.44867,124.584,8.48837,124.629,131,111,95,1,1,1,2,2,2,,,,,,
8.472,124.618,8.44796,124.631,118,174,99,1,1,1,2,5,4,,,,,,
8.47063,124.643,8.4912,124.634,162,143,101,1,1,1,3,4,6,,,,,,
8.47311,124.635,8.48502,124.654,163,139,100,1,1,1,2,5,4,,,,,,
8.49987,124.616,8.4835,124.65,126,97,65,1,1,1,2,3,2,,,,,,
8.45501,124.632,8.4756,124.611,113,128,70,1,1,1,2,2,3,,,,,,
8.48322,124.658,8.485,124.639,112,64,59,1,1,1,2,3,2,,,,,,
