from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes,Avg(Time TFTF),Avg(Time Djikstra),Avg(Time A*),Avg(Routes TFTF),Avg(Routes Djik ),Avg(Routes A*)
8.49198,124.742,8.50702,124.767,48,26,21,1,1,1,2,1,1,,,,,,
8.49846,124.756,8.49604,124.758,34,13,14,1,1,1,1,1,1,,,,,,
8.50298,124.643,8.5047,124.66,36,17,18,1,1,1,2,1,1,,,,,,
8.46612,124.707,8.45984,124.712,26,14,19,1,1,1,1,1,1,,,,,,
8.47933,124.638,8.47395,124.633,39,15,16,1,1,1,1,1,1,,,,,,
8.50771,124.754,8.47554,124.672,42,32,30,1,1,1,2,4,3,,,,,,
8.48612,124.648,8.48783,124.651,37,13,14,1,1,1,1,1,1,,,,,,
8.49493,124.657,8.48063,124.658,34,25,24,1,1,1,1,1,1,,,,,,
8.48872,124.652,8.48589,124.65,38,18,11,1,1,1,1,1,1,,,,,,
8.49402,124.652,8.48812,124.642,36,20,19,1,1,1,1,3,2,,,,,,
8.47426,124.683,8.47465,124.687,52,15,15,1,1,1,2,1,1,,,,,,
8.49326,124.743,8.48924,124.766,45,22,22,1,1,1,1,3,2,,,,,,
8.49961,124.664,8.50304,124.642,35,22,20,1,1,1,1,1,1,,,,,,
8.46786,124.659,8.46388,124.659,28,12,13,1,1,1,1,1,1,,,,,,
8.48215,124.669,8.4823,124.668,43,12,12,1,1,1,1,1,1,,,,,,
8.49926,124.749,8.47861,124.723,53,19,16,1,1,1,1,1,1,,,,,,
8.47863,124.654,8.49232,124.654,46,20,16,1,1,1,2,1,1,,,,,,
8.48561,124.661,8.48367,124.661,47,11,15,1,1,1,2,1,1,,,,,,
8.49887,124.649,8.50876,124.636,30,14,16,1,1,1,1,1,1,,,,,,
8.50494,124.66,8.50398,124.659,37,12,14,1,1,1,1,1,1,,,,,,
8.48721,124.745,8.48915,124.77,31,19,25,1,1,1,1,1,1,,,,,,
8.4858,124.662,8.47763,124.649,41,17,17,1,1,1,1,2,2,,,,,,
8.49098,124.653,8.47779,124.643,36,20,18,1,1,1,1,2,1,,,,,,
8.48323,124.649,8.4987,124.662,39,21,9,1,1,1,2,1,1,,,,,,
8.48764,124.66,8.49887,124.662,56,21,17,1,1,1,2,1,1,,,,,,
8.45587,124.645,8.45602,124.645,38,14,16,1,1,1,1,1,1,,,,,,
8.46794,124.659,8.42723,124.666,36,34,20,1,1,1,2,1,1,,,,,,
8.46985,124.703,8.4991,124.75,55,32,19,1,1,1,2,1,1,,,,,,
8.47053,124.643,8.48639,124.648,44,24,19,1,1,1,2,2,2,,,,,,
8.46297,124.707,8.45893,124.713,31,18,16,1,1,1,1,1,1,,,,,,
8.44985,124.648,8.44409,124.655,30,14,14,1,1,1,2,1,1,,,,,,
8.50176,124.662,8.47749,124.645,40,24,20,1,1,1,2,1,1,,,,,,
8.47301,124.637,8.47099,124.642,29,13,14,1,1,1,1,1,1,,,,,,
8.4817,124.759,8.48632,124.748,35,13,13,1,1,1,1,1,1,,,,,,
8.44211,124.656,8.45503,124.645,29,14,14,1,1,1,1,2,2,,,,,,
8.48967,124.764,8.50054,124.751,43,12,15,1,1,1,1,1,1,,,,,,
8.47318,124.634,8.47099,124.642,28,15,14,1,1,1,1,1,1,,,,,,
8.4815,124.669,8.47703,124.677,47,11,13,1,1,1,2,1,1,,,,,,
8.49245,124.652,8.48276,124.646,39,15,15,1,1,1,1,1,1,,,,,,
8.48518,124.659,8.48063,124.658,43,21,24,1,1,1,1,1,1,,,,,,
8.46114,124.643,8.44618,124.652,33,16,19,1,1,1,2,1,1,,,,,,
8.48835,124.771,8.48626,124.748,36,20,22,1,1,1,1,2,2,,,,,,
8.47411,124.658,8.46579,124.659,35,20,17,1,1,1,2,1,1,,,,,,
8.47051,124.646,8.43242,124.641,33,29,16,1,1,1,2,1,1,,,,,,
8.49086,124.656,8.49207,124.654,39,13,15,1,1,1,1,1,1,,,,,,
8.50495,124.66,8.49627,124.661,40,16,16,1,1,1,1,1,1,,,,,,
8.49207,124.654,8.48653,124.659,45,14,14,1,1,1,1,2,2,,,,,,
8.49924,124.756,8.48618,124.746,39,23,26,1,1,1,1,2,2,,,,,,
8.44461,124.662,8.45377,124.662,33,13,17,1,1,1,1,1,1,,,,,,
8.45794,124.644,8.44495,124.653,32,15,15,1,1,1,2,1,1,,,,,,
8.50263,124.664,8.4969,124.661,39,15,14,1,1,1,1,1,1,,,,,,
8.47507,124.655,8.45451,124.66,32,24,17,1,1,1,2,1,1,,,,,,
8.48868,124.641,8.47994,124.638,30,13,13,1,1,1,1,1,1,,,,,,
8.48164,124.658,8.49631,124.661,38,22,15,1,1,1,1,1,1,,,,,,
8.47394,124.694,8.47062,124.708,50,18,14,1,1,1,2,1,1,,,,,,
8.49652,124.661,8.47801,124.646,36,26,14,1,1,1,2,1,1,,,,,,
8.50713,124.754,8.4755,124.667,38,36,32,1,1,1,2,4,2,,,,,,
8.49271,124.654,8.47724,124.65,38,26,22,1,1,1,2,1,1,,,,,,
8.46767,124.659,8.46876,124.659,27,12,13,1,1,1,1,1,1,,,,,,
8.49639,124.747,8.47564,124.68,56,36,26,1,1,1,2,3,3,,,,,,
8.49887,124.662,8.48138,124.645,45,23,22,1,1,1,2,1,1,,,,,,
8.48612,124.648,8.4888,124.66,42,19,15,1,1,1,1,1,2,,,,,,
8.44589,124.647,8.45128,124.648,29,17,9,1,1,1,1,1,1,,,,,,
8.49981,124.749,8.47955,124.725,47,18,17,1,1,1,2,1,1,,,,,,
8.50195,124.646,8.49961,124.649,32,10,12,1,1,1,2,1,1,,,,,,
8.48392,124.731,8.47467,124.687,49,25,17,1,1,1,1,2,2,,,,,,
8.47778,124.646,8.47746,124.649,38,10,15,1,1,1,1,1,1,,,,,,
8.46132,124.643,8.46493,124.645,38,14,14,1,1,1,1,1,1,,,,,,
8.48444,124.758,8.49725,124.756,37,19,22,1,1,1,1,1,1,,,,,,
8.47731,124.651,8.50234,124.664,37,27,21,1,1,1,1,1,1,,,,,,
8.44823,124.65,8.46911,124.646,36,15,21,1,1,1,1,1,1,,,,,,
8.49627,124.661,8.48366,124.65,38,20,15,1,1,1,1,2,1,,,,,,
8.47547,124.647,8.45663,124.645,45,24,19,1,1,1,2,1,1,,,,,,
8.47759,124.649,8.47471,124.692,43,41,25,1,1,1,2,2,2,,,,,,
8.44017,124.644,8.47547,124.648,31,15,22,1,1,1,1,1,1,,,,,,
8.48277,124.665,8.4758,124.679,49,17,16,1,1,1,2,1,1,,,,,,
8.47073,124.701,8.49344,124.744,54,28,21,1,1,1,2,1,1,,,,,,
8.49731,124.651,8.49548,124.653,39,12,14,1,1,1,2,1,1,,,,,,
8.49208,124.654,8.48155,124.644,42,19,16,1,1,1,1,2,2,,,,,,
8.48827,124.743,8.47396,124.785,36,29,23,1,1,1,2,1,1,,,,,,
8.49854,124.756,8.48992,124.764,34,18,17,1,1,1,1,1,1,,,,,,
8.47807,124.646,8.47631,124.658,43,20,18,1,1,1,2,1,1,,,,,,
8.49981,124.749,8.48067,124.671,48,32,25,1,1,1,2,2,3,,,,,,
8.471,124.642,8.4803,124.637,31,13,12,1,1,1,2,1,1,,,,,,
8.48283,124.664,8.47863,124.654,47,15,16,1,1,1,2,2,2,,,,,,
8.47457,124.715,8.47951,124.673,55,31,26,1,1,1,1,3,2,,,,,,
8.47455,124.657,8.46335,124.66,34,20,19,1,1,1,2,1,1,,,,,,
8.47463,124.687,8.48821,124.658,51,23,16,1,1,1,2,2,2,,,,,,
8.5068,124.757,8.50695,124.754,38,10,13,1,1,1,1,1,1,,,,,,
8.49961,124.664,8.48423,124.658,51,22,20,1,1,1,2,1,1,,,,,,
8.50242,124.664,8.50968,124.636,32,26,21,1,1,1,1,1,1,,,,,,
8.46911,124.646,8.45919,124.644,34,13,13,1,1,1,2,1,1,,,,,,
8.48339,124.665,8.47695,124.651,44,21,14,1,1,1,1,2,2,,,,,,
8.46323,124.786,8.4763,124.768,35,16,15,1,1,1,1,1,1,,,,,,
8.47872,124.648,8.47773,124.644,37,14,13,1,1,1,2,1,1,,,,,,
8.48376,124.657,8.48399,124.657,36,11,12,1,1,1,1,1,1,,,,,,
8.50718,124.769,8.47197,124.711,45,27,22,1,1,1,2,1,1,,,,,,
8.49728,124.756,8.48717,124.745,35,17,18,1,1,1,1,2,2,,,,,,
8.50474,124.661,8.49887,124.649,32,19,17,1,1,1,1,1,1,,,,,,
8.47473,124.69,8.50666,124.764,39,71,29,1,1,1,2,1,1,,,,,,
8.48491,124.647,8.5041,124.662,50,24,20,1,1,1,2,1,1,,,,,,
8.45161,124.648,8.46904,124.646,35,17,18,1,1,1,1,1,1,,,,,,
8.46382,124.707,8.46612,124.707,31,15,16,1,1,1,1,1,1,,,,,,
8.4942,124.652,8.48204,124.646,43,16,16,1,1,1,2,2,1,,,,,,
8.48422,124.65,8.48366,124.65,38,13,14,1,1,1,1,1,1,,,,,,
8.45065,124.648,8.47288,124.652,39,21,21,1,1,1,1,2,2,,,,,,
8.50202,124.661,8.48949,124.652,41,17,21,1,1,1,2,2,1,,,,,,
8.47391,124.714,8.47483,124.69,47,20,12,1,1,1,1,2,2,,,,,,
8.49542,124.746,8.49719,124.756,47,19,19,1,1,1,1,2,3,,,,,,
8.50416,124.662,8.49814,124.661,38,17,16,1,1,1,1,1,1,,,,,,
8.4747,124.692,8.50681,124.759,43,77,32,1,1,1,2,1,1,,,,,,
8.49542,124.653,8.49556,124.654,38,12,14,1,1,1,2,1,1,,,,,,
8.48073,124.671,8.50713,124.754,39,75,27,1,1,1,2,1,1,,,,,,
8.4763,124.659,8.4755,124.671,40,22,22,1,1,1,1,1,1,,,,,,
8.48623,124.649,8.45828,124.714,35,91,47,1,1,1,2,2,2,,,,,,
8.47043,124.643,8.48233,124.638,33,18,20,1,1,1,2,1,1,,,,,,
8.49367,124.652,8.48787,124.643,40,27,19,1,1,1,1,2,2,,,,,,
8.50474,124.661,8.49952,124.664,41,20,20,1,1,1,1,1,1,,,,,,
8.44893,124.649,8.44293,124.655,35,20,20,1,1,1,2,1,1,,,,,,
8.49956,124.664,8.50496,124.66,42,22,21,1,1,1,2,1,1,,,,,,
8.4862,124.65,8.47808,124.65,46,29,23,1,1,1,1,1,1,,,,,,
8.50078,124.755,8.49072,124.763,39,22,21,1,1,1,1,1,1,,,,,,
8.48463,124.647,8.4845,124.659,43,23,18,1,1,1,2,1,1,,,,,,
8.45289,124.662,8.45059,124.663,32,17,18,1,1,1,1,1,1,,,,,,
8.44841,124.649,8.46904,124.646,37,21,22,1,1,1,1,1,1,,,,,,
8.50223,124.646,8.51276,124.628,34,19,20,1,1,1,1,1,1,,,,,,
8.50203,124.664,8.50088,124.664,41,21,25,1,1,1,1,1,1,,,,,,
8.50135,124.664,8.48649,124.648,49,29,28,1,1,1,2,1,1,,,,,,
8.49145,124.655,8.49619,124.661,45,21,20,1,1,1,2,1,1,,,,,,
8.47483,124.69,8.47462,124.687,51,12,14,1,1,1,1,1,1,,,,,,
8.50148,124.664,8.50124,124.663,40,19,19,1,1,1,1,1,1,,,,,,
8.48419,124.659,8.47432,124.682,52,32,21,1,1,1,2,1,1,,,,,,
8.48549,124.66,8.48522,124.66,51,19,17,1,1,1,1,1,1,,,,,,
8.46776,124.706,8.471,124.703,53,15,16,1,1,1,1,1,1,,,,,,
8.49567,124.654,8.51047,124.635,35,27,15,1,1,1,1,1,1,,,,,,
8.49952,124.664,8.47799,124.649,42,25,21,1,1,1,2,1,1,,,,,,
8.46162,124.66,8.46781,124.659,26,15,13,1,1,1,1,1,1,,,,,,
8.46006,124.66,8.46653,124.659,30,11,16,1,1,1,1,1,1,,,,,,
8.48843,124.738,8.51017,124.77,46,25,24,1,1,1,2,1,1,,,,,,
8.42461,124.637,8.47428,124.649,36,16,19,1,1,1,2,1,1,,,,,,
8.45925,124.66,8.46614,124.659,27,13,16,1,1,1,1,1,1,,,,,,
8.43401,124.64,8.45683,124.645,32,15,16,1,1,1,1,1,1,,,,,,
8.4895,124.658,8.47728,124.65,40,17,17,1,1,1,1,1,1,,,,,,
8.50224,124.664,8.51273,124.628,34,32,23,1,1,1,1,1,1,,,,,,
8.49193,124.652,8.46664,124.707,31,54,25,1,1,1,2,1,1,,,,,,
8.46994,124.646,8.42402,124.636,36,36,20,1,1,1,2,1,1,,,,,,
8.47974,124.725,8.47695,124.719,50,13,13,1,1,1,1,1,1,,,,,,
8.50088,124.664,8.50368,124.663,36,12,15,1,1,1,2,1,1,,,,,,
8.48204,124.646,8.48046,124.644,36,13,11,1,1,1,1,1,1,,,,,,
8.47529,124.673,8.47604,124.662,34,15,14,1,1,1,1,1,1,,,,,,
8.46717,124.649,8.45549,124.645,31,13,11,1,1,1,2,1,1,,,,,,
8.4893,124.743,8.49823,124.755,41,22,15,1,1,1,1,2,3,,,,,,
8.45171,124.648,8.4444,124.644,33,18,17,1,1,1,2,1,1,,,,,,
8.50088,124.664,8.49814,124.661,39,15,14,1,1,1,1,1,1,,,,,,
8.47556,124.649,8.45063,124.648,40,26,21,1,1,1,2,1,1,,,,,,
8.48965,124.74,8.48729,124.75,40,14,14,1,1,1,1,1,1,,,,,,
8.50208,124.646,8.50351,124.64,29,15,13,1,1,1,1,1,1,,,,,,
8.48552,124.756,8.48305,124.758,36,11,12,1,1,1,1,1,1,,,,,,
8.47741,124.649,8.49984,124.664,42,28,23,1,1,1,2,1,1,,,,,,
8.48822,124.642,8.47949,124.632,28,15,16,1,1,1,1,1,1,,,,,,
8.47732,124.649,8.49201,124.654,38,20,15,1,1,1,1,1,1,,,,,,
8.42745,124.666,8.45433,124.646,36,13,13,1,1,1,1,2,2,,,,,,
8.49268,124.759,8.46139,124.789,36,19,13,1,1,1,1,1,1,,,,,,
8.49553,124.654,8.49403,124.652,40,12,13,1,1,1,1,1,1,,,,,,
8.5041,124.662,8.49663,124.656,38,18,19,1,1,1,1,1,1,,,,,,
8.50183,124.751,8.47101,124.7,50,24,20,1,1,1,1,2,1,,,,,,
8.4557,124.659,8.46003,124.66,27,13,15,1,1,1,1,1,1,,,,,,
8.47394,124.694,8.47152,124.699,51,14,13,1,1,1,2,1,1,,,,,,
8.49846,124.755,8.47799,124.766,35,22,22,1,1,1,1,2,2,,,,,,
8.48618,124.735,8.48843,124.738,48,13,12,1,1,1,1,1,1,,,,,,
8.44375,124.644,8.4536,124.646,31,14,12,1,1,1,1,1,1,,,,,,
8.47693,124.629,8.47866,124.628,27,12,14,1,1,1,1,1,1,,,,,,
8.49585,124.746,8.4713,124.7,51,25,20,1,1,1,1,2,2,,,,,,
8.48177,124.645,8.49537,124.652,43,15,12,1,1,1,2,1,1,,,,,,
8.48398,124.659,8.47462,124.687,48,28,19,1,1,1,1,1,1,,,,,,
8.48502,124.654,8.48612,124.65,41,16,15,1,1,1,1,1,1,,,,,,
8.49656,124.656,8.49107,124.651,44,17,19,1,1,1,1,1,1,,,,,,
8.49466,124.657,8.47886,124.649,37,20,16,1,1,1,1,1,1,,,,,,
8.48119,124.761,8.48731,124.75,35,17,16,1,1,1,1,1,1,,,,,,
8.49781,124.748,8.47137,124.71,53,21,17,1,1,1,1,1,1,,,,,,
8.47898,124.656,8.49466,124.657,43,19,14,1,1,1,1,1,1,,,,,,
8.48605,124.746,8.46334,124.789,36,27,16,1,1,1,1,1,1,,,,,,
8.44866,124.649,8.44981,124.649,34,13,13,1,1,1,1,1,1,,,,,,
8.50444,124.639,8.49534,124.652,32,13,14,1,1,1,2,1,1,,,,,,
8.50187,124.662,8.49984,124.664,36,14,17,1,1,1,1,1,1,,,,,,
8.47916,124.638,8.49567,124.654,37,15,14,1,1,1,2,1,1,,,,,,
8.48235,124.63,8.47827,124.633,32,62,50,1,1,1,2,6,7,,,,,,
8.47754,124.649,8.48423,124.658,40,18,18,1,1,1,2,2,2,,,,,,
8.48013,124.672,8.47493,124.681,47,12,12,1,1,1,2,1,1,,,,,,
8.47465,124.676,8.47638,124.661,38,16,16,1,1,1,1,1,1,,,,,,
8.49092,124.653,8.49461,124.656,31,13,19,1,1,1,2,1,1,,,,,,
8.49937,124.663,8.49522,124.652,30,19,21,1,1,1,1,1,1,,,,,,
8.5041,124.659,8.50308,124.641,34,21,17,1,1,1,1,1,1,,,,,,
8.47464,124.688,8.4702,124.707,46,15,16,1,1,1,2,1,1,,,,,,
8.45073,124.648,8.46887,124.646,32,15,19,1,1,1,1,1,1,,,,,,
8.47207,124.698,8.46965,124.704,52,11,12,1,1,1,2,1,1,,,,,,
8.48493,124.662,8.4822,124.669,40,11,18,1,1,1,1,1,1,,,,,,
8.47822,124.656,8.4779,124.648,43,15,12,1,1,1,2,1,1,,,,,,
8.49522,124.658,8.48399,124.657,34,21,18,1,1,1,1,1,2,,,,,,
8.4988,124.662,8.4833,124.631,33,34,36,1,1,1,2,3,3,,,,,,
8.4868,124.651,8.47796,124.65,35,22,20,1,1,1,1,1,1,,,,,,
8.45795,124.659,8.44988,124.662,28,16,13,1,1,1,1,1,1,,,,,,
8.47779,124.646,8.48138,124.645,35,9,18,1,1,1,1,1,1,,,,,,
8.48652,124.648,8.47963,124.638,35,20,18,1,1,1,1,1,1,,,,,,
8.50141,124.664,8.50088,124.664,38,15,17,1,1,1,1,1,1,,,,,,
8.47463,124.687,8.4583,124.714,38,26,20,1,1,1,2,1,1,,,,,,
8.47257,124.646,8.45881,124.644,36,15,13,1,1,1,2,1,1,,,,,,
8.49631,124.661,8.48999,124.652,38,21,10,1,1,1,1,1,1,,,,,,
8.4718,124.681,8.477,124.678,43,13,14,1,1,1,2,1,1,,,,,,
8.50234,124.664,8.48406,124.65,37,26,17,1,1,1,2,1,1,,,,,,
8.48466,124.657,8.47941,124.656,41,17,17,1,1,1,2,1,1,,,,,,
8.49633,124.655,8.49576,124.654,32,14,18,1,1,1,1,1,1,,,,,,
8.50202,124.661,8.49937,124.663,38,13,11,1,1,1,1,1,1,,,,,,
8.50088,124.664,8.50786,124.637,34,31,22,1,1,1,1,1,1,,,,,,
8.46335,124.644,8.46014,124.644,33,12,13,1,1,1,2,1,1,,,,,,
8.4783,124.675,8.49542,124.746,51,62,20,1,1,1,2,1,1,,,,,,
8.48913,124.77,8.49265,124.76,37,12,12,1,1,1,1,1,1,,,,,,
8.47372,124.713,8.49208,124.654,51,36,23,1,1,1,2,5,5,,,,,,
8.49537,124.652,8.49582,124.654,41,17,14,1,1,1,2,1,1,,,,,,
8.4951,124.658,8.48829,124.652,46,19,18,1,1,1,1,1,1,,,,,,
8.49646,124.656,8.50755,124.637,32,36,18,1,1,1,1,1,1,,,,,,
8.49464,124.652,8.49925,124.663,43,16,16,1,1,1,2,1,1,,,,,,
8.48689,124.649,8.47695,124.651,44,23,20,1,1,1,2,1,1,,,,,,
8.47114,124.643,8.47183,124.639,28,15,16,1,1,1,1,1,1,,,,,,
8.46084,124.783,8.50071,124.755,34,17,17,1,1,1,2,1,1,,,,,,
8.48204,124.646,8.49984,124.664,43,23,16,1,1,1,2,1,1,,,,,,
8.51266,124.625,8.49721,124.658,34,14,15,1,1,1,2,1,1,,,,,,
8.50801,124.637,8.49972,124.664,34,14,16,1,1,1,2,1,1,,,,,,
8.49257,124.654,8.48783,124.651,36,13,14,1,1,1,1,1,1,,,,,,
8.43365,124.64,8.452,124.647,31,16,16,1,1,1,1,1,1,,,,,,
8.47726,124.65,8.47698,124.651,40,16,16,1,1,1,1,1,1,,,,,,
8.48186,124.729,8.47487,124.692,52,27,19,1,1,1,2,2,2,,,,,,
8.44845,124.65,8.46853,124.649,31,23,21,1,1,1,1,2,2,,,,,,
8.47863,124.654,8.49022,124.657,43,17,15,1,1,1,2,1,1,,,,,,
8.49942,124.663,8.49663,124.656,39,15,14,1,1,1,1,1,1,,,,,,
8.47633,124.659,8.47636,124.659,44,13,12,1,1,1,1,1,1,,,,,,
8.49947,124.749,8.49257,124.761,40,18,17,1,1,1,1,1,1,,,,,,
8.49413,124.656,8.50453,124.659,36,21,19,1,1,1,2,1,1,,,,,,
8.47835,124.646,8.50088,124.664,42,25,18,1,1,1,2,1,1,,,,,,
8.49568,124.652,8.49947,124.663,36,14,14,1,1,1,2,1,1,,,,,,
8.50314,124.753,8.47418,124.683,41,28,21,1,1,1,2,3,2,,,,,,
8.46699,124.78,8.47974,124.78,36,13,16,1,1,1,1,1,1,,,,,,
8.4602,124.66,8.45581,124.659,27,12,13,1,1,1,1,1,1,,,,,,
8.50931,124.636,8.50864,124.636,31,12,10,1,1,1,2,1,1,,,,,,
8.5068,124.756,8.47732,124.677,43,30,26,1,1,1,2,2,2,,,,,,
8.47048,124.701,8.47331,124.695,46,13,17,1,1,1,1,1,1,,,,,,
8.47816,124.646,8.47454,124.681,38,46,17,1,1,1,2,1,1,,,,,,
8.47558,124.665,8.47554,124.672,41,21,12,1,1,1,2,1,1,,,,,,
8.48587,124.753,8.48957,124.743,40,16,15,1,1,1,1,1,1,,,,,,
8.49014,124.653,8.4835,124.65,37,14,12,1,1,1,1,1,1,,,,,,
8.47586,124.662,8.47395,124.682,42,28,10,1,1,1,2,1,1,,,,,,
8.47994,124.672,8.47485,124.692,49,16,12,1,1,1,2,1,1,,,,,,
8.47504,124.646,8.43932,124.644,32,31,17,1,1,1,2,1,1,,,,,,
8.48017,124.657,8.47827,124.655,33,11,17,1,1,1,2,1,1,,,,,,
8.49567,124.654,8.4988,124.662,39,16,17,1,1,1,2,1,1,,,,,,
8.47541,124.671,8.47297,124.682,39,17,17,1,1,1,1,1,1,,,,,,
8.47732,124.677,8.48282,124.644,46,22,17,1,1,1,1,2,3,,,,,,
8.47311,124.682,8.47498,124.669,40,19,16,1,1,1,1,1,1,,,,,,
8.50927,124.771,8.47451,124.686,43,31,18,1,1,1,2,2,2,,,,,,
8.47767,124.648,8.50224,124.664,42,26,19,1,1,1,2,1,1,,,,,,
8.48123,124.645,8.48407,124.657,33,17,18,1,1,1,1,1,1,,,,,,
8.50257,124.664,8.503,124.641,33,29,22,1,1,1,1,1,1,,,,,,
8.48367,124.661,8.48225,124.669,47,14,13,1,1,1,2,1,1,,,,,,
8.47875,124.723,8.47231,124.712,50,15,13,1,1,1,1,1,1,,,,,,
8.45978,124.66,8.46313,124.66,29,14,15,1,1,1,1,1,1,,,,,,
8.47064,124.777,8.48707,124.749,34,14,14,1,1,1,1,1,1,,,,,,
8.49598,124.746,8.47417,124.683,52,28,23,1,1,1,2,2,2,,,,,,
8.42667,124.666,8.45904,124.659,29,14,13,1,1,1,1,1,1,,,,,,
8.4612,124.784,8.48965,124.74,39,18,15,1,1,1,2,1,1,,,,,,
8.47759,124.649,8.47143,124.681,39,32,20,1,1,1,1,1,1,,,,,,
8.4916,124.651,8.49437,124.652,40,13,13,1,1,1,2,1,1,,,,,,
8.49947,124.749,8.47558,124.665,46,33,28,1,1,1,2,3,3,,,,,,
8.4852,124.654,8.48008,124.637,36,20,18,1,1,1,2,1,2,,,,,,
8.50232,124.661,8.49515,124.652,37,17,19,1,1,1,1,1,1,,,,,,
8.47294,124.635,8.48842,124.641,30,16,15,1,1,1,2,1,1,,,,,,
8.44973,124.649,8.4449,124.653,30,13,14,1,1,1,2,1,1,,,,,,
8.48407,124.657,8.4839,124.657,37,16,14,1,1,1,1,1,1,,,,,,
8.47806,124.65,8.50416,124.662,43,31,21,1,1,1,2,1,1,,,,,,
8.48511,124.733,8.51025,124.772,40,27,20,1,1,1,2,1,1,,,,,,
8.50477,124.66,8.50358,124.663,37,12,18,1,1,1,2,1,1,,,,,,
8.48638,124.748,8.4982,124.756,37,23,21,1,1,1,1,1,1,,,,,,
8.46367,124.707,8.48383,124.66,36,25,22,1,1,1,1,2,1,,,,,,
8.48455,124.657,8.50432,124.659,46,30,22,1,1,1,2,1,1,,,,,,
8.48693,124.659,8.48612,124.65,46,14,14,1,1,1,1,2,1,,,,,,
8.46139,124.789,8.49344,124.744,43,18,21,1,1,1,2,2,1,,,,,,
8.49162,124.651,8.48292,124.639,38,23,19,1,1,1,1,2,2,,,,,,
8.4987,124.662,8.48422,124.65,43,26,19,1,1,1,2,1,1,,,,,,
8.4779,124.648,8.47638,124.657,42,17,17,1,1,1,1,1,1,,,,,,
8.48633,124.648,8.47435,124.685,40,36,16,1,1,1,2,1,2,,,,,,
8.49245,124.652,8.50495,124.66,46,24,17,1,1,1,2,1,1,,,,,,
8.50854,124.762,8.4747,124.692,46,25,24,1,1,1,2,2,3,,,,,,
8.48653,124.659,8.4774,124.646,51,19,15,1,1,1,2,2,2,,,,,,
8.49208,124.762,8.48659,124.751,33,20,22,1,1,1,1,2,2,,,,,,
8.44671,124.651,8.47267,124.651,37,21,22,1,1,1,1,2,2,,,,,,
8.47,124.705,8.47823,124.649,50,36,23,1,1,1,2,2,2,,,,,,
8.51277,124.628,8.50242,124.664,36,13,16,1,1,1,1,1,1,,,,,,
8.49198,124.742,8.50694,124.766,45,20,21,1,1,1,2,1,1,,,,,,
8.48889,124.739,8.47451,124.686,48,31,23,1,1,1,1,2,2,,,,,,
8.49942,124.663,8.48214,124.635,40,39,39,1,1,1,2,2,2,,,,,,
8.48813,124.738,8.4747,124.692,47,30,21,1,1,1,2,2,2,,,,,,
8.45485,124.659,8.44939,124.662,30,12,16,1,1,1,1,1,1,,,,,,
8.48955,124.74,8.49495,124.756,43,21,24,1,1,1,1,2,2,,,,,,
8.49814,124.66,8.49544,124.653,37,15,13,1,1,1,1,1,1,,,,,,
8.5047,124.66,8.50276,124.664,38,15,13,1,1,1,2,1,1,,,,,,
8.5037,124.659,8.5037,124.659,38,16,15,1,1,1,1,1,1,,,,,,
8.43503,124.666,8.45729,124.659,27,14,15,1,1,1,1,1,1,,,,,,
8.45951,124.644,8.47549,124.647,42,24,24,1,1,1,1,1,1,,,,,,
8.46521,124.707,8.46417,124.707,29,15,15,1,1,1,1,1,1,,,,,,
8.48517,124.662,8.48432,124.658,45,14,16,1,1,1,1,1,1,,,,,,
8.48423,124.658,8.45806,124.715,32,52,23,1,1,1,2,1,1,,,,,,
8.50242,124.664,8.51273,124.628,33,30,23,1,1,1,1,1,1,,,,,,
8.48151,124.645,8.48201,124.669,38,23,14,1,1,1,1,1,1,,,,,,
8.48123,124.761,8.49264,124.761,31,23,26,1,1,1,2,1,1,,,,,,
8.48829,124.652,8.47419,124.693,41,39,19,1,1,1,2,1,2,,,,,,
8.47483,124.692,8.47418,124.683,49,14,13,1,1,1,1,1,1,,,,,,
8.49834,124.748,8.47444,124.682,56,29,29,1,1,1,2,2,2,,,,,,
8.47857,124.648,8.50148,124.664,39,26,17,1,1,1,2,1,1,,,,,,
8.47008,124.706,8.47137,124.71,49,13,13,1,1,1,1,1,1,,,,,,
8.48644,124.648,8.47121,124.642,28,60,68,1,1,1,2,1,1,,,,,,
8.47697,124.651,8.4862,124.65,40,19,18,1,1,1,1,1,1,,,,,,
8.48236,124.666,8.4807,124.727,52,55,20,1,1,1,2,1,1,,,,,,
8.49621,124.661,8.50376,124.663,38,17,18,1,1,1,2,1,1,,,,,,
8.47564,124.717,8.46984,124.705,49,14,13,1,1,1,1,1,1,,,,,,
8.48274,124.638,8.49794,124.66,40,14,14,1,1,1,2,1,1,,,,,,
8.44796,124.65,8.44482,124.654,32,16,11,1,1,1,2,1,1,,,,,,
8.48582,124.662,8.47824,124.656,44,13,14,1,1,1,1,2,2,,,,,,
8.48621,124.746,8.48681,124.753,34,12,14,1,1,1,1,1,1,,,,,,
8.47276,124.638,8.47284,124.638,30,15,16,1,1,1,1,1,1,,,,,,
8.48966,124.742,8.48609,124.773,44,26,27,1,1,1,1,2,3,,,,,,
